objectID, primaryImageSmall
437161, https://images.metmuseum.org/CRDImages/ep/web-large/DP169631.jpg
437163, https://images.metmuseum.org/CRDImages/ep/web-large/DP105661.jpg
437164, https://images.metmuseum.org/CRDImages/ep/web-large/DT382.jpg
437165, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17625-001.jpg
437166, https://images.metmuseum.org/CRDImages/ep/web-large/DP327725.jpg
437167, https://images.metmuseum.org/CRDImages/ep/web-large/ep62.122.69.R.jpg
437168, https://images.metmuseum.org/CRDImages/ep/web-large/DT8855.jpg
437170, https://images.metmuseum.org/CRDImages/ep/web-large/DT224403.jpg
437171, https://images.metmuseum.org/CRDImages/ep/web-large/DP143169.jpg
437172, https://images.metmuseum.org/CRDImages/ep/web-large/DT10248.jpg
437173, https://images.metmuseum.org/CRDImages/ep/web-large/DP-16333-001.jpg
437174, https://images.metmuseum.org/CRDImages/ep/web-large/DP223490.jpg
437175, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-010.jpg
437176, https://images.metmuseum.org/CRDImages/ep/web-large/57102.jpg
437177, https://images.metmuseum.org/CRDImages/ep/web-large/DP104989.jpg
437178, https://images.metmuseum.org/CRDImages/ep/web-large/DP146497.jpg
437179, https://images.metmuseum.org/CRDImages/ep/web-large/DP164787.jpg
437180, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19456-001.jpg
437181, https://images.metmuseum.org/CRDImages/ep/web-large/DP247889.jpg
437182, https://images.metmuseum.org/CRDImages/ep/web-large/DT8872.jpg
437183, https://images.metmuseum.org/CRDImages/ep/web-large/DP169499.jpg
437184, https://images.metmuseum.org/CRDImages/ep/web-large/DP298059.jpg
437185, https://images.metmuseum.org/CRDImages/ep/web-large/DP298061.jpg
437187, https://images.metmuseum.org/CRDImages/ep/web-large/ep30.58.20.bw.R.jpg
437188, https://images.metmuseum.org/CRDImages/ep/web-large/ep30.58.21.bw.R.jpg
437189, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23544-001.jpg
437190, https://images.metmuseum.org/CRDImages/ep/web-large/DP-21084-001.jpg
437191, https://images.metmuseum.org/CRDImages/ep/web-large/DP146446.jpg
437192, https://images.metmuseum.org/CRDImages/ep/web-large/DP146485.jpg
437193, https://images.metmuseum.org/CRDImages/ep/web-large/DP146484.jpg
437195, https://images.metmuseum.org/CRDImages/ep/web-large/DT5277.jpg
437196, https://images.metmuseum.org/CRDImages/ep/web-large/ep07.24.24.v.bw.R.jpg
437197, https://images.metmuseum.org/CRDImages/ep/web-large/ep07.241.bw.R.jpg
437199, https://images.metmuseum.org/CRDImages/ep/web-large/DT8850.jpg
437202, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20751-001.jpg
437203, https://images.metmuseum.org/CRDImages/ep/web-large/DP102430.jpg
437204, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.46.bw.R.jpg
437205, https://images.metmuseum.org/CRDImages/ep/web-large/DP321072.jpg
437206, https://images.metmuseum.org/CRDImages/ep/web-large/DP-13350-001.jpg
437207, https://images.metmuseum.org/CRDImages/ep/web-large/ep69.282.bw.R.jpg
437208, https://images.metmuseum.org/CRDImages/ep/web-large/DT1483.jpg
437209, https://images.metmuseum.org/CRDImages/ep/web-large/DT8858.jpg
437210, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.45.bw.R.jpg
437211, https://images.metmuseum.org/CRDImages/ep/web-large/LC-29_100_599.jpg
437212, https://images.metmuseum.org/CRDImages/ep/web-large/DP102153.jpg
437213, https://images.metmuseum.org/CRDImages/ep/web-large/DT2910.jpg
437214, https://images.metmuseum.org/CRDImages/ep/web-large/DT208762.jpg
437216, https://images.metmuseum.org/CRDImages/ep/web-large/DT5754.jpg
437217, https://images.metmuseum.org/CRDImages/ep/web-large/DT1462.jpg
437218, https://images.metmuseum.org/CRDImages/ep/web-large/DP143200.jpg
437219, https://images.metmuseum.org/CRDImages/ep/web-large/DT228197.jpg
437220, https://images.metmuseum.org/CRDImages/ep/web-large/ep15.30.20.R.jpg
437221, https://images.metmuseum.org/CRDImages/ep/web-large/ep41.190.531.bw.R.jpg
437222, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24150-001.jpg
437224, https://images.metmuseum.org/CRDImages/ep/web-large/50901.jpg
437225, https://images.metmuseum.org/CRDImages/ep/web-large/258490.jpg
437226, https://images.metmuseum.org/CRDImages/ep/web-large/175492.jpg
437227, https://images.metmuseum.org/CRDImages/ep/web-large/DP146509.jpg
437229, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14962-001.jpg
437230, https://images.metmuseum.org/CRDImages/ep/web-large/DT11876.jpg
437231, https://images.metmuseum.org/CRDImages/ep/web-large/DT5284.jpg
437232, https://images.metmuseum.org/CRDImages/ep/web-large/ep88.3.82.bw.R.jpg
437233, https://images.metmuseum.org/CRDImages/ep/web-large/DP143167.jpg
437234, https://images.metmuseum.org/CRDImages/ep/web-large/DP356140.jpg
437235, https://images.metmuseum.org/CRDImages/ep/web-large/DP356142.jpg
437236, https://images.metmuseum.org/CRDImages/ep/web-large/DT228288.jpg
437237, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17462-001.jpg
437238, https://images.metmuseum.org/CRDImages/ep/web-large/ep22.45.10.bw.R.jpg
437239, https://images.metmuseum.org/CRDImages/ep/web-large/DP169388.jpg
437240, https://images.metmuseum.org/CRDImages/ep/web-large/DT261715.jpg
437241, https://images.metmuseum.org/CRDImages/ep/web-large/ep56.51.bw.R.jpg
437242, https://images.metmuseum.org/CRDImages/ep/web-large/ep57.170.bw.R.jpg
437243, https://images.metmuseum.org/CRDImages/ep/web-large/DT8824.jpg
437244, https://images.metmuseum.org/CRDImages/ep/web-large/DT1418.jpg
437245, https://images.metmuseum.org/CRDImages/ep/web-large/DT1403.jpg
437246, https://images.metmuseum.org/CRDImages/ep/web-large/DP123936.jpg
437248, https://images.metmuseum.org/CRDImages/ep/web-large/DP293270.jpg
437249, https://images.metmuseum.org/CRDImages/ep/web-large/EP178.jpg
437250, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-031.jpg
437251, https://images.metmuseum.org/CRDImages/ep/web-large/DT336289.jpg
437252, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14114-001.jpg
437253, https://images.metmuseum.org/CRDImages/ep/web-large/ep25.106.20.R.jpg
437254, https://images.metmuseum.org/CRDImages/ep/web-large/257559.jpg
437255, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17608-001.jpg
437256, https://images.metmuseum.org/CRDImages/ep/web-large/DP317730.jpg
437257, https://images.metmuseum.org/CRDImages/ep/web-large/DP317732.jpg
437258, https://images.metmuseum.org/CRDImages/ep/web-large/DP317728.jpg
437259, https://images.metmuseum.org/CRDImages/ep/web-large/DP123852.jpg
437260, https://images.metmuseum.org/CRDImages/ep/web-large/DP123851.jpg
437261, https://images.metmuseum.org/CRDImages/ep/web-large/DT5549.jpg
437262, https://images.metmuseum.org/CRDImages/ep/web-large/DP169396.jpg
437263, https://images.metmuseum.org/CRDImages/ep/web-large/DP162159.jpg
437264, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.75.8.R.jpg
437265, https://images.metmuseum.org/CRDImages/ep/web-large/DP120724.jpg
437268, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17631-001.jpg
437269, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23368-001.jpg
437270, https://images.metmuseum.org/CRDImages/ep/web-large/ep1975.280.6.bw.R.jpg
437272, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24050-001.jpg
437273, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-029.jpg
437274, https://images.metmuseum.org/CRDImages/ep/web-large/ep48.17.1.bw.R.jpg
437275, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17614-001.jpg
437276, https://images.metmuseum.org/CRDImages/ep/web-large/DP247059.jpg
437277, https://images.metmuseum.org/CRDImages/ep/web-large/190241.jpg
437278, https://images.metmuseum.org/CRDImages/ep/web-large/175422.jpg
437279, https://images.metmuseum.org/CRDImages/ep/web-large/ep23.103.3.bw.R.jpg
437280, https://images.metmuseum.org/CRDImages/ep/web-large/DP164826.jpg
437281, https://images.metmuseum.org/CRDImages/ep/web-large/DP287612.jpg
437282, https://images.metmuseum.org/CRDImages/ep/web-large/DP143211.jpg
437283, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19296-001.jpg
437284, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24048-001.jpg
437285, https://images.metmuseum.org/CRDImages/ep/web-large/DT514.jpg
437286, https://images.metmuseum.org/CRDImages/ep/web-large/DP335085.jpg
437287, https://images.metmuseum.org/CRDImages/ep/web-large/CT_40743.jpg
437288, https://images.metmuseum.org/CRDImages/ep/web-large/DP-12211-001.jpg
437290, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19500-001.jpg
437291, https://images.metmuseum.org/CRDImages/ep/web-large/SF front 22.60.61.jpg
437292, https://images.metmuseum.org/CRDImages/ep/web-large/DP233702.jpg
437295, https://images.metmuseum.org/CRDImages/ep/web-large/ep87.2.bw.R.jpg
437298, https://images.metmuseum.org/CRDImages/ep/web-large/DT8826.jpg
437299, https://images.metmuseum.org/CRDImages/ep/web-large/DT1859.jpg
437300, https://images.metmuseum.org/CRDImages/ep/web-large/DT1556.jpg
437301, https://images.metmuseum.org/CRDImages/ep/web-large/DT1868.jpg
437302, https://images.metmuseum.org/CRDImages/ep/web-large/DP-21954-001.jpg
437303, https://images.metmuseum.org/CRDImages/ep/web-large/DP-21955-001.jpg
437304, https://images.metmuseum.org/CRDImages/ep/web-large/DT1860.jpg
437305, https://images.metmuseum.org/CRDImages/ep/web-large/DT1867.jpg
437306, https://images.metmuseum.org/CRDImages/ep/web-large/DT837.jpg
437307, https://images.metmuseum.org/CRDImages/ep/web-large/DT1866.jpg
437308, https://images.metmuseum.org/CRDImages/ep/web-large/DT1863.jpg
437309, https://images.metmuseum.org/CRDImages/ep/web-large/DT1864.jpg
437310, https://images.metmuseum.org/CRDImages/ep/web-large/DP-21959-001.jpg
437311, https://images.metmuseum.org/CRDImages/ep/web-large/DT1139.jpg
437312, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-037.jpg
437314, https://images.metmuseum.org/CRDImages/ep/web-large/DT1559.jpg
437315, https://images.metmuseum.org/CRDImages/ep/web-large/DT1858.jpg
437316, https://images.metmuseum.org/CRDImages/ep/web-large/DT1043.jpg
437317, https://images.metmuseum.org/CRDImages/ep/web-large/DP-21958-001.jpg
437319, https://images.metmuseum.org/CRDImages/ep/web-large/ep07.233.39.bw.R.jpg
437320, https://images.metmuseum.org/CRDImages/ep/web-large/64089.jpg
437322, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24116-001.jpg
437323, https://images.metmuseum.org/CRDImages/ep/web-large/DP145952.jpg
437324, https://images.metmuseum.org/CRDImages/ep/web-large/ep39.143.bw.R.jpg
437325, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24151-001.jpg
437326, https://images.metmuseum.org/CRDImages/ep/web-large/DP148490.jpg
437327, https://images.metmuseum.org/CRDImages/ep/web-large/DT5182.jpg
437328, https://images.metmuseum.org/CRDImages/ep/web-large/DP123854.jpg
437329, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-013.jpg
437330, https://images.metmuseum.org/CRDImages/ep/web-large/DP340180.jpg
437331, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22881-001.jpg
437332, https://images.metmuseum.org/CRDImages/ep/web-large/DT1452.jpg
437333, https://images.metmuseum.org/CRDImages/ep/web-large/DP277246.jpg
437335, https://images.metmuseum.org/CRDImages/ep/web-large/ep41.100.35.bw.R.jpg
437336, https://images.metmuseum.org/CRDImages/ep/web-large/DT9442.jpg
437337, https://images.metmuseum.org/CRDImages/ep/web-large/DT7239.jpg
437338, https://images.metmuseum.org/CRDImages/ep/web-large/DT8851.jpg
437339, https://images.metmuseum.org/CRDImages/ep/web-large/DP-647-001.jpg
437340, https://images.metmuseum.org/CRDImages/ep/web-large/DP148275.jpg
437342, https://images.metmuseum.org/CRDImages/ep/web-large/DT7692.jpg
437343, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-031.jpg
437344, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-001.jpg
437345, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-027.jpg
437346, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-039.jpg
437347, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-037.jpg
437348, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-029.jpg
437349, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-033.jpg
437350, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-009.jpg
437351, https://images.metmuseum.org/CRDImages/ep/web-large/DP133560.jpg
437352, https://images.metmuseum.org/CRDImages/ep/web-large/DP146502.jpg
437353, https://images.metmuseum.org/CRDImages/ep/web-large/DP327717.jpg
437354, https://images.metmuseum.org/CRDImages/ep/web-large/DP170905.jpg
437355, https://images.metmuseum.org/CRDImages/ep/web-large/DP170904.jpg
437356, https://images.metmuseum.org/CRDImages/ep/web-large/DP162164.jpg
437357, https://images.metmuseum.org/CRDImages/ep/web-large/DP162166.jpg
437358, https://images.metmuseum.org/CRDImages/ep/web-large/DP162154.jpg
437359, https://images.metmuseum.org/CRDImages/ep/web-large/DP162163.jpg
437360, https://images.metmuseum.org/CRDImages/ep/web-large/DP169400.jpg
437361, https://images.metmuseum.org/CRDImages/ep/web-large/DP162179.jpg
437363, https://images.metmuseum.org/CRDImages/ep/web-large/DP164852.jpg
437364, https://images.metmuseum.org/CRDImages/ep/web-large/DP162150.jpg
437365, https://images.metmuseum.org/CRDImages/ep/web-large/DP169641.jpg
437368, https://images.metmuseum.org/CRDImages/ep/web-large/DP-15089-001.jpg
437371, https://images.metmuseum.org/CRDImages/ep/web-large/DP136373.jpg
437372, https://images.metmuseum.org/CRDImages/ep/web-large/DT13.jpg
437373, https://images.metmuseum.org/CRDImages/ep/web-large/DP265692.jpg
437374, https://images.metmuseum.org/CRDImages/ep/web-large/DP143159.jpg
437376, https://images.metmuseum.org/CRDImages/ep/web-large/DP-1149-001.jpg
437377, https://images.metmuseum.org/CRDImages/ep/web-large/ep60.54.R.jpg
437378, https://images.metmuseum.org/CRDImages/ep/web-large/DP240599.jpg
437379, https://images.metmuseum.org/CRDImages/ep/web-large/DT245117.jpg
437380, https://images.metmuseum.org/CRDImages/ep/web-large/DP279887.jpg
437381, https://images.metmuseum.org/CRDImages/ep/web-large/DT323419.jpg
437382, https://images.metmuseum.org/CRDImages/ep/web-large/DT2159.jpg
437383, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20339-001.jpg
437384, https://images.metmuseum.org/CRDImages/ep/web-large/ep16.95.R.jpg
437385, https://images.metmuseum.org/CRDImages/ep/web-large/DP146479.jpg
437386, https://images.metmuseum.org/CRDImages/ep/web-large/DP121326.jpg
437387, https://images.metmuseum.org/CRDImages/ep/web-large/DP145938.jpg
437388, https://images.metmuseum.org/CRDImages/ep/web-large/DP145399.jpg
437389, https://images.metmuseum.org/CRDImages/ep/web-large/DP146454.jpg
437390, https://images.metmuseum.org/CRDImages/ep/web-large/DP145913.jpg
437391, https://images.metmuseum.org/CRDImages/ep/web-large/DP-16969-001.jpg
437392, https://images.metmuseum.org/CRDImages/ep/web-large/DP145921.jpg
437393, https://images.metmuseum.org/CRDImages/ep/web-large/DP145915.jpg
437394, https://images.metmuseum.org/CRDImages/ep/web-large/DP319026.jpg
437395, https://images.metmuseum.org/CRDImages/ep/web-large/DP121330.jpg
437396, https://images.metmuseum.org/CRDImages/ep/web-large/DP145920.jpg
437397, https://images.metmuseum.org/CRDImages/ep/web-large/DP-16323-001.jpg
437398, https://images.metmuseum.org/CRDImages/ep/web-large/DP120785.jpg
437399, https://images.metmuseum.org/CRDImages/ep/web-large/DP145909.jpg
437400, https://images.metmuseum.org/CRDImages/ep/web-large/DP145947.jpg
437401, https://images.metmuseum.org/CRDImages/ep/web-large/DP120783.jpg
437402, https://images.metmuseum.org/CRDImages/ep/web-large/DP145910.jpg
437403, https://images.metmuseum.org/CRDImages/ep/web-large/DP145935.jpg
437404, https://images.metmuseum.org/CRDImages/ep/web-large/DP145916.jpg
437405, https://images.metmuseum.org/CRDImages/ep/web-large/DP146492.jpg
437406, https://images.metmuseum.org/CRDImages/ep/web-large/DP145912.jpg
437407, https://images.metmuseum.org/CRDImages/ep/web-large/DT1347.jpg
437408, https://images.metmuseum.org/CRDImages/ep/web-large/DP146507.jpg
437409, https://images.metmuseum.org/CRDImages/ep/web-large/DP146483.jpg
437410, https://images.metmuseum.org/CRDImages/ep/web-large/DP146482.jpg
437411, https://images.metmuseum.org/CRDImages/ep/web-large/DP146472.jpg
437412, https://images.metmuseum.org/CRDImages/ep/web-large/DP146474.jpg
437413, https://images.metmuseum.org/CRDImages/ep/web-large/DP145928.jpg
437414, https://images.metmuseum.org/CRDImages/ep/web-large/DP145903.jpg
437415, https://images.metmuseum.org/CRDImages/ep/web-large/DP145401.jpg
437416, https://images.metmuseum.org/CRDImages/ep/web-large/DP145410.jpg
437417, https://images.metmuseum.org/CRDImages/ep/web-large/DP146489.jpg
437418, https://images.metmuseum.org/CRDImages/ep/web-large/DP146456.jpg
437419, https://images.metmuseum.org/CRDImages/ep/web-large/DP145931.jpg
437420, https://images.metmuseum.org/CRDImages/ep/web-large/DP146443.jpg
437421, https://images.metmuseum.org/CRDImages/ep/web-large/DP143183.jpg
437422, https://images.metmuseum.org/CRDImages/ep/web-large/DT10776.jpg
437423, https://images.metmuseum.org/CRDImages/ep/web-large/DT1138.jpg
437424, https://images.metmuseum.org/CRDImages/ep/web-large/DT1399.jpg
437425, https://images.metmuseum.org/CRDImages/ep/web-large/DT1489.jpg
437426, https://images.metmuseum.org/CRDImages/ep/web-large/DP136266.jpg
437427, https://images.metmuseum.org/CRDImages/ep/web-large/DT1878.jpg
437428, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23203-001.jpg
437429, https://images.metmuseum.org/CRDImages/ep/web-large/DT1140.jpg
437430, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-039.jpg
437431, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20338-001.jpg
437432, https://images.metmuseum.org/CRDImages/ep/web-large/DP-25036-001.jpg
437433, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22988-001.jpg
437434, https://images.metmuseum.org/CRDImages/ep/web-large/DT1398.jpg
437435, https://images.metmuseum.org/CRDImages/ep/web-large/DP213771.jpg
437436, https://images.metmuseum.org/CRDImages/ep/web-large/DP265242.jpg
437437, https://images.metmuseum.org/CRDImages/ep/web-large/DT1488.jpg
437438, https://images.metmuseum.org/CRDImages/ep/web-large/DT1881.jpg
437439, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-053.jpg
437443, https://images.metmuseum.org/CRDImages/ep/web-large/DP168995.jpg
437444, https://images.metmuseum.org/CRDImages/ep/web-large/DP169642.jpg
437445, https://images.metmuseum.org/CRDImages/ep/web-large/DP168994.jpg
437446, https://images.metmuseum.org/CRDImages/ep/web-large/DP162151.jpg
437447, https://images.metmuseum.org/CRDImages/ep/web-large/DP169215.jpg
437448, https://images.metmuseum.org/CRDImages/ep/web-large/DP169382.jpg
437449, https://images.metmuseum.org/CRDImages/ep/web-large/DP213052.jpg
437450, https://images.metmuseum.org/CRDImages/ep/web-large/DP162170.jpg
437451, https://images.metmuseum.org/CRDImages/ep/web-large/DP162171.jpg
437452, https://images.metmuseum.org/CRDImages/ep/web-large/DP162169.jpg
437453, https://images.metmuseum.org/CRDImages/ep/web-large/DP162172.jpg
437454, https://images.metmuseum.org/CRDImages/ep/web-large/DP169212.jpg
437455, https://images.metmuseum.org/CRDImages/ep/web-large/DT16.jpg
437456, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23429-001.jpg
437457, https://images.metmuseum.org/CRDImages/ep/web-large/DT9354.jpg
437458, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17632-001.jpg
437459, https://images.metmuseum.org/CRDImages/ep/web-large/DT282640.jpg
437460, https://images.metmuseum.org/CRDImages/ep/web-large/DP267029.jpg
437461, https://images.metmuseum.org/CRDImages/ep/web-large/DP267031.jpg
437462, https://images.metmuseum.org/CRDImages/ep/web-large/DP267027.jpg
437463, https://images.metmuseum.org/CRDImages/ep/web-large/DP-413-001.jpg
437464, https://images.metmuseum.org/CRDImages/ep/web-large/DP312842.jpg
437465, https://images.metmuseum.org/CRDImages/ep/web-large/DP275490.jpg
437466, https://images.metmuseum.org/CRDImages/ep/web-large/DT302497.jpg
437468, https://images.metmuseum.org/CRDImages/ep/web-large/DP264449.jpg
437470, https://images.metmuseum.org/CRDImages/ep/web-large/DP264464.jpg
437471, https://images.metmuseum.org/CRDImages/ep/web-large/DP230529.jpg
437472, https://images.metmuseum.org/CRDImages/ep/web-large/DP312866.jpg
437473, https://images.metmuseum.org/CRDImages/ep/web-large/DP264496.jpg
437474, https://images.metmuseum.org/CRDImages/ep/web-large/DP230526.jpg
437475, https://images.metmuseum.org/CRDImages/ep/web-large/DP312868.jpg
437476, https://images.metmuseum.org/CRDImages/ep/web-large/DP264494.jpg
437477, https://images.metmuseum.org/CRDImages/ep/web-large/DP164796.jpg
437479, https://images.metmuseum.org/CRDImages/ep/web-large/DP264408.jpg
437480, https://images.metmuseum.org/CRDImages/ep/web-large/DP164797.jpg
437481, https://images.metmuseum.org/CRDImages/ep/web-large/DP264499.jpg
437482, https://images.metmuseum.org/CRDImages/ep/web-large/259024.jpg
437483, https://images.metmuseum.org/CRDImages/ep/web-large/ep24.21.R.jpg
437484, https://images.metmuseum.org/CRDImages/ep/web-large/175417.jpg
437485, https://images.metmuseum.org/CRDImages/ep/web-large/50871.jpg
437486, https://images.metmuseum.org/CRDImages/ep/web-large/175590.jpg
437487, https://images.metmuseum.org/CRDImages/ep/web-large/32_100.43.jpg
437488, https://images.metmuseum.org/CRDImages/ep/web-large/DT200207.jpg
437489, https://images.metmuseum.org/CRDImages/ep/web-large/DT2649.jpg
437490, https://images.metmuseum.org/CRDImages/ep/web-large/DP240360.jpg
437491, https://images.metmuseum.org/CRDImages/ep/web-large/DP264733.jpg
437492, https://images.metmuseum.org/CRDImages/ep/web-large/DT241494.jpg
437494, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22747-001.jpg
437495, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22748-001.jpg
437496, https://images.metmuseum.org/CRDImages/ep/web-large/DP307492.jpg
437497, https://images.metmuseum.org/CRDImages/ep/web-large/DT6075.jpg
437498, https://images.metmuseum.org/CRDImages/ep/web-large/DP162161.jpg
437499, https://images.metmuseum.org/CRDImages/ep/web-large/DP162158.jpg
437500, https://images.metmuseum.org/CRDImages/ep/web-large/DP162156.jpg
437501, https://images.metmuseum.org/CRDImages/ep/web-large/DP169397.jpg
437502, https://images.metmuseum.org/CRDImages/ep/web-large/DP169217.jpg
437503, https://images.metmuseum.org/CRDImages/ep/web-large/DP162149.jpg
437504, https://images.metmuseum.org/CRDImages/ep/web-large/DP162144.jpg
437505, https://images.metmuseum.org/CRDImages/ep/web-large/DP169401.jpg
437506, https://images.metmuseum.org/CRDImages/ep/web-large/DP-16344-001.jpg
437507, https://images.metmuseum.org/CRDImages/ep/web-large/DP160249.jpg
437508, https://images.metmuseum.org/CRDImages/ep/web-large/DP323414.jpg
437509, https://images.metmuseum.org/CRDImages/ep/web-large/DT7223.jpg
437510, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17311-001.jpg
437512, https://images.metmuseum.org/CRDImages/ep/web-large/DT232877.jpg
437513, https://images.metmuseum.org/CRDImages/ep/web-large/DT2130.jpg
437514, https://images.metmuseum.org/CRDImages/ep/web-large/DT4574.jpg
437515, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19627-001.jpg
437516, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19583-001.jpg
437517, https://images.metmuseum.org/CRDImages/ep/web-large/DT240033.jpg
437518, https://images.metmuseum.org/CRDImages/ep/web-large/DP-15888-001.jpg
437519, https://images.metmuseum.org/CRDImages/ep/web-large/DP274261.jpg
437520, https://images.metmuseum.org/CRDImages/ep/web-large/DT229696.jpg
437521, https://images.metmuseum.org/CRDImages/ep/web-large/DT313144.jpg
437523, https://images.metmuseum.org/CRDImages/ep/web-large/DP261342.jpg
437524, https://images.metmuseum.org/CRDImages/ep/web-large/DT7932.jpg
437525, https://images.metmuseum.org/CRDImages/ep/web-large/DT1581.jpg
437526, https://images.metmuseum.org/CRDImages/ep/web-large/DT4532.jpg
437527, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-021.jpg
437528, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17640-001.jpg
437529, https://images.metmuseum.org/CRDImages/ep/web-large/ep55.135.1.R.jpg
437530, https://images.metmuseum.org/CRDImages/ep/web-large/DT8854.jpg
437531, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20395-001.jpg
437532, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-003.jpg
437533, https://images.metmuseum.org/CRDImages/ep/web-large/DP104990.jpg
437534, https://images.metmuseum.org/CRDImages/ep/web-large/DT5154.jpg
437535, https://images.metmuseum.org/CRDImages/ep/web-large/DT2737.jpg
437536, https://images.metmuseum.org/CRDImages/ep/web-large/DT5526.jpg
437539, https://images.metmuseum.org/CRDImages/ep/web-large/ep00.16.bw.R.jpg
437540, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.37.R.jpg
437542, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-013.jpg
437543, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23547-001.jpg
437544, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.42.bw.R.jpg
437545, https://images.metmuseum.org/CRDImages/ep/web-large/DP145939.jpg
437546, https://images.metmuseum.org/CRDImages/ep/web-large/DP146457.jpg
437547, https://images.metmuseum.org/CRDImages/ep/web-large/DP146453.jpg
437548, https://images.metmuseum.org/CRDImages/ep/web-large/DP123841.jpg
437549, https://images.metmuseum.org/CRDImages/ep/web-large/DP145911.jpg
437552, https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.24.bw.R.jpg
437554, https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.14.bw.R.jpg
437555, https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.19.bw.R.jpg
437556, https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.20.bw.R.jpg
437557, https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.23.r.bw.R.jpg
437558, https://images.metmuseum.org/CRDImages/ep/web-large/EP446.jpg
437559, https://images.metmuseum.org/CRDImages/ep/web-large/sf33-84s1.jpg
437560, https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.29.bw.R.jpg
437564, https://images.metmuseum.org/CRDImages/ep/web-large/ep1982.378.bw.R.jpg
437566, https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.21.bw.R.jpg
437567, https://images.metmuseum.org/CRDImages/ep/web-large/EP484.jpg
437568, https://images.metmuseum.org/CRDImages/ep/web-large/ep1972.145.31.bw.R.jpg
437578, https://images.metmuseum.org/CRDImages/ep/web-large/DT238453.jpg
437579, https://images.metmuseum.org/CRDImages/ep/web-large/DP161646.jpg
437580, https://images.metmuseum.org/CRDImages/ep/web-large/DP161649.jpg
437581, https://images.metmuseum.org/CRDImages/ep/web-large/DP161651.jpg
437582, https://images.metmuseum.org/CRDImages/ep/web-large/DP161648.jpg
437583, https://images.metmuseum.org/CRDImages/ep/web-large/DP161647.jpg
